run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0037,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_101_mode_1,3,on,rho,0.5,0.2,101,1,0.15,completed,completed,0.15,p,0.034001416675185886,0.05348404444743267,0.15273336458220665,2.6223942559999998,0.012248651622856821,0.07043696750454487
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,3,on,rho,0.5,0.2,201,1,0.15,completed,completed,0.15,rho,0.0040457078816389805,0.006270064386043241,0.016145786663583905,0.5920793934999999,0.0018666881123070023,0.007054479735560282
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,3,on,rho,0.5,0.2,201,1,0.15,completed,completed,0.15,u,0.01606342533689191,0.025795549191728957,0.0790135141443162,2.3179352052,0.0,0.024468750155427044
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,3,on,rho,0.5,0.2,201,1,0.15,completed,completed,0.15,p,0.016926886807635756,0.027157192400157182,0.07623923937461097,2.5665199486,0.004955982522856894,0.03477770840454486
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,3,on,rho,0.5,0.2,501,1,0.15,completed,completed,0.15,rho,0.0016563255915339533,0.0026295602358494476,0.008544744306232865,0.5839082635999998,0.001256897412307001,0.0028193873355601973
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,3,on,rho,0.5,0.2,501,1,0.15,completed,completed,0.15,u,0.006557940016681053,0.011009924130372276,0.04197866948876071,2.2905852838,0.0,0.009688523255427128
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,3,on,rho,0.5,0.2,501,1,0.15,completed,completed,0.15,p,0.006834567370489685,0.011222522213906544,0.03325252746737206,2.5392264164000005,0.0013158101228569752,0.01370697190454484
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,3,on,rho,0.5,0.2,1001,1,0.15,completed,completed,0.15,rho,0.0008425698917949853,0.0013731076416254669,0.00569702106358394,0.5816530924000001,0.0009668580123070036,0.001408738635560236
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,3,on,rho,0.5,0.2,1001,1,0.15,completed,completed,0.15,u,0.003341805893136353,0.005826314300123399,0.028119091944316204,2.2834318818,0.0,0.004825788455427027
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,3,on,rho,0.5,0.2,1001,1,0.15,completed,completed,0.15,p,0.003458966979635149,0.005800065052749545,0.022101846672426984,2.5317465827,0.0003488666228568249,0.006815921804545155
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,3,on,rho,0.5,0.5,101,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,3,on,rho,0.5,0.5,101,1,0.15,failed,solver returned 1,,u,,,,,,
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,3,on,rho,0.5,0.5,101,1,0.15,failed,solver returned 1,,p,,,,,,
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,3,on,rho,0.5,0.5,201,1,0.15,failed,solver returned 1,,rho,,,,,,
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,3,on,rho,0.5,0.5,201,1,0.15,failed,solver returned 1,,u,,,,,,
run_0042,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_201_mode_1,3,on,rho,0.5,0.5,201,1,0.15,failed,solver returned 1,,p,,,,,,
