run_id,case_name,case,viscosity,sensor,beta,cfl,nx,mode,t_max,status,reason,solution_time,variable,L1,L2,Linf,TV,undershoot,overshoot
run_0038,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_201_mode_1,1,on,rho,0.5,0.2,201,1,0.2,completed,completed,0.2,p,0.0063047164378901505,0.023912176226860024,0.1970461552930504,0.9337924160000002,0.0,0.0
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,1,on,rho,0.5,0.2,501,1,0.2,completed,completed,0.2,rho,0.0048038531168440625,0.018073397347543447,0.14053242171929,0.8961588255999999,0.0,0.0
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,1,on,rho,0.5,0.2,501,1,0.2,completed,completed,0.2,u,0.014530915640388404,0.10102882557176598,0.927102968909203,1.9468623504000002,0.0,0.03782027669079702
run_0039,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_501_mode_1,1,on,rho,0.5,0.2,501,1,0.2,completed,completed,0.2,p,0.004350948058409903,0.02314184730181487,0.20308390999305037,0.9333746118,0.0,0.0
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,1,on,rho,0.5,0.2,1001,1,0.2,completed,completed,0.2,rho,0.003893937501811928,0.017399758918916004,0.14057371221929,0.8935407294000001,0.0,0.0
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,1,on,rho,0.5,0.2,1001,1,0.2,completed,completed,0.2,u,0.01370555478279748,0.10320520883533836,0.9274526055092029,1.9353646508000002,0.0,0.03346894739079709
run_0040,visc_on_sensor_rho_beta_0p5_cfl_0p2_nx_1001_mode_1,1,on,rho,0.5,0.2,1001,1,0.2,completed,completed,0.2,p,0.003687711994901611,0.02305195327305286,0.20313017059305039,0.9292968462000001,0.0,0.0
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,1,on,rho,0.5,0.5,101,1,0.2,completed,completed,0.2,rho,0.010796019773432001,0.022568001309164365,0.12054541461929,0.9121831138000002,0.0,0.0
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,1,on,rho,0.5,0.5,101,1,0.2,completed,completed,0.2,u,0.021063077672555563,0.08957867589922869,0.7564975715092029,2.0204267448000004,0.0,0.05744293569079706
run_0041,visc_on_sensor_rho_beta_0p5_cfl_0p5_nx_101_mode_1,1,on,rho,0.5,0.5,101,1,0.2,completed,completed,0.2,p,0.008899497126337755,0.024791310543858188,0.1784624506930504,0.9602452750000001,0.0,0.0
